time,Test_id,BL_x,BL_y,BL_z,BP_x,BP_y,BP_z,AP_x,AP_y,AP_z,AL_x,AL_y,AL_z
2021-01-02 13:08:00,5,0.22194,0.16291,0.1406,0.16568,0.12509,0.14092,1.4145,0.71557,0.31802,3.14183,0.79644,2.00748
2021-01-02 13:08:00,5,0.18567,0.16624,0.11371,0.1811,0.14447,0.11164,0.95728,0.96752,0.46278,3.32028,0.76045,1.92814
2021-01-02 13:08:00,5,0.14011,0.14989,0.11708,0.26152,0.15022,0.09974,1.27842,0.77499,0.52507,3.18918,0.7728,2.00589
2021-01-02 13:09:00,5,0.12169,0.13175,0.11894,0.14883,0.10511,0.13821,1.57854,0.47372,0.31285,2.92533,0.91393,2.00564
2021-01-02 13:09:00,5,0.1749,0.13175,0.11752,0.12217,0.09402,0.12834,1.3689,0.55151,0.28344,2.9074,0.94145,2.06842
2021-01-02 13:09:00,5,0.16785,0.15876,0.10795,0.21456,0.15159,0.11865,1.25143,0.89981,0.4222,2.87394,0.99281,2.06598
2021-01-02 13:09:00,5,0.14452,0.17894,0.1477,0.21102,0.14002,0.13136,1.16238,0.88129,0.42064,3.0667,0.795,2.10379
2021-01-02 13:09:00,5,0.18468,0.15101,0.12706,0.1852,0.16756,0.18135,1.39746,0.47751,0.39878,3.16265,0.77368,2.12128
2021-01-02 13:09:00,5,0.1682,0.12807,0.14974,0.17127,0.14125,0.13502,1.44034,0.43262,0.28481,3.1236,0.84623,2.08555
2021-01-02 13:09:00,5,0.15129,0.13466,0.11932,0.1776,0.12057,0.1621,1.0504,0.80451,0.41225,3.36715,0.72652,1.97878
2021-01-02 13:09:00,5,0.1713,0.15177,0.11791,0.22412,0.14724,0.14525,1.03332,0.84484,0.3898,3.16665,0.67333,1.91696
2021-01-02 13:09:00,5,0.23817,0.14437,0.13515,0.2177,0.14118,0.12932,1.25634,0.75266,0.46432,3.2215,0.67311,1.96264
2021-01-02 13:09:00,5,0.17858,0.11426,0.10656,0.18064,0.13956,0.14567,1.50246,0.49685,0.29626,3.25015,0.68005,2.00352
2021-01-02 13:09:00,5,0.16055,0.16929,0.12043,0.1836,0.1543,0.14855,1.60049,0.55081,0.28381,2.84608,0.98019,2.11159
2021-01-02 13:09:00,5,0.13334,0.17368,0.12039,0.19284,0.15165,0.13809,1.21314,0.8731,0.43713,3.01555,0.92321,2.05822
2021-01-02 13:09:00,5,0.11985,0.17246,0.10295,0.19262,0.11687,0.1112,1.10813,1.0249,0.49185,2.97246,1.01726,2.10631
2021-01-02 13:09:00,5,0.14587,0.10925,0.13481,0.18001,0.10564,0.18725,1.00238,0.7968,0.28714,2.99989,0.78389,2.11358
2021-01-02 13:09:00,5,0.13368,0.1231,0.10783,0.16442,0.16775,0.13485,1.56598,0.5331,0.2851,3.05637,0.7952,2.06287
2021-01-02 13:09:00,5,0.1329,0.13169,0.11843,0.16192,0.14086,0.13298,1.50378,0.53532,0.33572,3.31626,0.77757,2.01767
2021-01-02 13:09:00,5,0.16331,0.13274,0.12597,0.14899,0.13916,0.14124,1.04481,0.78924,0.42216,3.28532,0.65469,1.87748
2021-01-02 13:09:00,5,0.16282,0.15884,0.10622,0.22257,0.14527,0.13181,1.02583,0.78971,0.43669,3.07627,0.71861,2.01426
2021-01-02 13:09:00,5,0.19302,0.13824,0.12094,0.20501,0.14381,0.1379,1.26396,0.68127,0.39315,3.17312,0.77515,2.12395
2021-01-02 13:09:00,5,0.12707,0.10884,0.1205,0.22188,0.11578,0.14967,1.39587,0.58724,0.22958,2.77777,0.98268,2.09158
2021-01-02 13:09:00,5,0.13957,0.13632,0.09317,0.14889,0.14161,0.139,1.27775,0.91821,0.42396,2.6921,1.09385,2.03937
2021-01-02 13:09:00,5,0.20654,0.15533,0.13147,0.15658,0.11904,0.11632,1.1834,1.01542,0.43006,3.09912,0.89076,2.09388
2021-01-02 13:09:00,5,0.19003,0.19069,0.09518,0.23434,0.14777,0.11584,1.13847,0.79562,0.32431,2.91892,0.8491,2.07851
2021-01-02 13:09:00,5,0.13597,0.10647,0.12844,0.17249,0.14469,0.12323,1.60632,0.44878,0.27723,3.37084,0.89585,2.13899
2021-01-02 13:09:00,5,0.20129,0.15586,0.10666,0.14204,0.1018,0.11378,1.43703,0.59593,0.3563,3.26723,0.82995,2.07371
2021-01-02 13:09:00,5,0.16093,0.12409,0.11302,0.16603,0.11139,0.11935,0.96005,0.6865,0.36588,3.11639,0.80205,1.96265
2021-01-02 13:09:00,5,0.15781,0.16496,0.11859,0.15363,0.13805,0.16383,1.17891,0.91346,0.56068,3.00248,0.80516,2.01242
2021-01-02 13:09:00,5,0.16767,0.13606,0.11198,0.17466,0.15376,0.12478,1.38786,0.85032,0.48564,3.24537,0.77218,2.01726
2021-01-02 13:10:00,5,0.19989,0.1189,0.10771,0.19186,0.16768,0.13301,1.66758,0.49392,0.24615,3.11447,0.90344,2.08294
2021-01-02 13:10:00,5,0.17996,0.1474,0.08644,0.17297,0.14652,0.12533,1.38315,0.73522,0.37712,2.58548,1.10697,2.09281
2021-01-02 13:10:00,5a,0.16572,0.13362,0.13243,0.16495,0.12416,0.12797,1.57217,0.49437,0.27209,2.91158,0.88274,2.04254
2021-01-02 13:10:00,5a,0.20649,0.10541,0.11166,0.15819,0.12135,0.11468,1.25652,0.88528,0.3699,3.29881,0.69873,1.91215
2021-01-02 13:10:00,5a,0.16472,0.1596,0.10784,0.1749,0.11455,0.14175,0.98321,0.90362,0.40723,3.24398,0.77538,2.00232
2021-01-02 13:10:00,5a,0.17912,0.15343,0.12493,0.21776,0.13117,0.10231,1.34172,0.76111,0.34196,3.04777,0.75589,2.02518
2021-01-02 13:10:00,5a,0.2243,0.14174,0.10974,0.17114,0.13292,0.13264,1.50005,0.57478,0.29573,2.9752,0.83747,2.11978
2021-01-02 13:10:00,5a,0.13858,0.17713,0.08905,0.18157,0.16134,0.16533,1.36128,0.7075,0.38412,2.84321,1.02038,2.08938
2021-01-02 13:10:00,5a,0.1968,0.14751,0.13376,0.17644,0.11492,0.14254,0.84057,0.94325,0.37452,2.7261,1.0282,2.05081
2021-01-02 13:10:00,5a,0.21872,0.13305,0.10814,0.24506,0.11123,0.13348,1.16452,0.81686,0.42188,3.17139,0.78559,2.0616
2021-01-02 13:10:00,5a,0.1613,0.11964,0.10229,0.16623,0.1473,0.13158,1.34154,0.49992,0.28954,3.1249,0.96158,2.13907
2021-01-02 13:10:00,5a,0.15571,0.13724,0.1065,0.16878,0.15269,0.11886,1.70403,0.54525,0.25497,3.12727,0.79529,1.96628
2021-01-02 13:10:00,5a,0.19528,0.14786,0.10927,0.1929,0.15576,0.11192,1.41304,0.74817,0.34289,3.17567,0.78903,1.92761
2021-01-02 13:10:00,5a,0.23998,0.126,0.11868,2.84603,3.98543,3.44262,1.08692,0.88062,0.51256,3.32175,0.72163,1.941
2021-01-02 13:10:00,5a,0.2449,0.13805,0.09908,2.79572,5.30286,4.81371,1.49309,0.54323,0.37219,3.43578,0.68459,1.99487
2021-01-02 13:10:00,5a,0.18335,0.16835,0.1342,2.93301,2.98491,4.17636,1.57685,0.51909,0.27851,2.88091,0.85243,2.03103
2021-01-02 13:10:00,5a,0.18496,0.14727,0.1551,3.94023,2.44336,9.10656,1.33575,0.6807,0.29417,3.13278,1.02679,2.01617
2021-01-02 13:10:00,5a,0.20457,0.17169,0.12368,3.89119,3.67157,9.8857,1.17068,1.13555,0.48272,2.91829,0.94809,2.07665
2021-01-02 13:10:00,5a,0.19752,0.11492,0.10733,3.14666,6.00355,8.28205,1.08011,0.9978,0.34705,2.93307,0.91197,2.0744
2021-01-02 13:10:00,5a,0.20367,0.1365,0.10754,2.12163,5.64386,3.14052,1.70964,0.55135,0.27913,3.22837,0.9721,2.22296
2021-01-02 13:10:00,5a,0.16276,0.12527,0.11834,2.96523,3.90281,3.77173,1.82887,0.61642,0.30905,2.99626,0.86864,1.9965
2021-01-02 13:10:00,5a,0.21468,0.1421,0.14069,4.26008,1.76703,8.50729,1.3752,0.6786,0.3751,3.06682,0.78684,1.9919
2021-01-02 13:10:00,5a,0.13989,0.13412,0.11056,3.65064,3.61392,10.06683,1.14718,0.79192,0.46083,3.12391,0.71421,1.98907
2021-01-02 13:10:00,5a,0.1285,0.15732,0.12051,3.05639,5.62407,8.67791,1.63807,0.76303,0.51714,3.46791,0.60863,2.00918
2021-01-02 13:10:00,5a,0.14179,0.18645,0.15933,2.38662,5.68726,4.85178,1.18516,0.46346,0.31253,3.13175,0.87052,2.03878
2021-01-02 13:11:00,5a,0.15395,0.11055,0.12925,3.43382,3.30497,6.1744,1.36258,0.54523,0.2305,3.05024,0.97769,2.0938
2021-01-02 13:11:00,5a,0.2159,0.14901,0.11308,4.22478,2.19084,7.80244,1.22923,1.09951,0.43148,3.14066,0.84827,2.06811
2021-01-02 13:11:00,5a,0.17674,0.10677,0.10048,3.76595,2.76377,9.55309,0.95894,0.91658,0.37148,2.8533,1.04292,2.21294
2021-01-02 13:11:00,5a,0.17819,0.11713,0.12532,3.12434,5.09573,8.32398,1.3744,0.58964,0.26857,3.14487,0.93265,2.10985
2021-01-02 13:11:00,5a,0.18787,0.13802,0.11275,2.30349,5.22289,4.23623,1.77537,0.49702,0.2863,3.25802,0.89751,2.1064
2021-01-02 13:11:00,5a,0.21456,0.13638,0.1289,3.23162,3.75836,5.41109,1.27391,0.72986,0.30855,2.84662,0.90731,2.02304
2021-01-02 13:11:00,5a,0.19556,0.13876,0.12506,4.28587,2.14564,7.55827,1.26993,0.8067,0.47709,3.44688,0.65202,1.90537
2021-01-02 13:11:00,5a,0.13406,0.12968,0.09273,3.654,3.31442,9.55836,1.28653,0.74655,0.41968,3.12062,0.73691,2.06787
2021-01-02 13:11:00,5a,0.24799,0.13167,0.12171,3.20932,5.02884,8.51582,1.34457,0.53356,0.27675,3.07385,0.78386,2.12892
2021-01-02 13:11:00,5a,0.20415,0.13933,0.1225,2.33034,4.65549,4.63739,1.51707,0.67925,0.33253,2.51021,1.12103,2.08063
2021-01-02 13:11:00,5a,0.12255,0.19083,0.14341,3.16428,4.1247,6.26873,1.17125,1.10136,0.49486,2.75824,1.05966,2.12003
2021-01-02 13:11:00,5a,0.16697,0.1346,0.12709,4.07232,1.7341,8.24418,1.22894,0.95301,0.49835,2.90154,1.01384,2.14852
2021-01-02 13:11:00,5a,0.17535,0.13159,0.13939,3.53753,3.33609,10.10763,1.54211,0.4969,0.34683,3.06768,0.85481,2.1745
2021-01-02 13:11:00,5a,0.1889,0.13156,0.15149,2.9707,4.72534,7.75582,1.60949,0.52041,0.34733,3.12895,0.89873,2.02997
2021-01-02 13:11:00,5a,0.18241,0.156,0.11477,2.43846,4.25242,5.25705,1.30446,0.59027,0.29718,3.33684,0.75576,1.90766
2021-01-02 13:11:00,5a,0.20148,0.13962,0.13005,3.77313,3.0956,7.65181,0.96413,0.88156,0.46844,3.36438,0.75616,1.98102
2021-01-02 13:11:00,5a,0.1927,0.15636,0.10514,4.39264,2.30427,7.99466,0.95042,0.85112,0.42234,3.21661,0.70521,2.06967
2021-01-02 13:11:00,5a,0.16384,0.11457,0.13021,3.99053,3.45534,9.73567,1.57212,0.56562,0.30596,3.10307,0.83043,2.01427
2021-01-02 13:11:00,5a,0.15716,0.12696,0.1335,3.32431,4.69524,8.26723,1.48653,0.72149,0.39554,2.78263,1.07467,2.05981
2021-01-02 13:11:00,5a,0.22903,0.12521,0.14296,2.4782,4.17439,4.97833,1.25928,0.96353,0.40095,2.66869,1.09037,2.04316
2021-01-02 13:11:00,5a,0.26143,0.13105,0.12665,4.45479,2.67434,8.32565,1.03174,0.87314,0.44212,3.18552,0.95184,2.20995
2021-01-02 13:11:00,5a,0.20613,0.14581,0.10899,4.33017,2.71875,8.06268,1.21804,0.60825,0.33227,2.98458,0.8835,2.1116
2021-01-02 13:11:00,5a,0.2031,0.12703,0.10891,3.85686,4.10582,9.69401,1.34991,0.5185,0.33849,3.26908,0.88056,2.05797
2021-01-02 13:11:00,5a,0.13052,0.10856,0.11473,3.48273,5.03739,7.82587,1.44228,0.79422,0.38092,3.11588,0.84437,1.95539
2021-01-02 13:11:00,5a,0.13267,0.12033,0.16558,2.76964,4.09486,5.2457,1.07584,0.8499,0.44914,3.3047,0.68262,1.97136
2021-01-02 13:11:00,5a,0.19373,0.16209,0.12595,4.39358,2.20096,8.57149,1.25056,0.67279,0.438,3.18175,0.70439,2.10572
2021-01-02 13:11:00,5a,0.19219,0.12248,0.1361,4.27843,3.34002,9.47221,1.71248,0.43706,0.31966,3.02857,0.84694,2.07255
2021-01-02 13:12:00,5a,0.211,0.19875,0.14154,3.79911,4.46334,9.36788,1.49327,0.6005,0.27071,3.02703,0.92621,2.00849
2021-01-02 13:12:00,5a,0.19202,0.13355,0.09913,2.82114,5.13023,6.47557,1.14037,1.0035,0.52807,3.05094,0.92298,2.07529
2021-01-02 13:12:00,5a,0.13688,0.16729,0.09952,2.38497,4.21872,4.87935,1.08066,1.01892,0.53587,3.15879,0.94103,2.16286
2021-01-02 13:12:00,5a,0.17509,0.13489,0.10487,3.97305,1.85813,9.26076,1.19858,0.59606,0.28407,3.31879,1.00038,2.16428
2021-01-02 13:12:00,5a,0.19048,0.1144,0.10776,4.13402,3.5866,8.07041,1.64454,0.64286,0.37018,3.07774,0.98119,2.13353
2021-01-02 13:12:00,5a,0.13687,0.15963,0.13142,3.53286,4.89223,8.7607,1.15569,0.82123,0.32886,2.89497,0.82199,2.00155
2021-01-02 13:12:00,5a,0.21222,0.13157,0.14663,2.44305,4.88745,4.58249,1.11104,0.71953,0.38187,3.36583,0.66248,1.91752
2021-01-02 13:12:00,5a,0.17828,0.11332,0.15482,3.39753,2.27909,8.43174,1.16571,0.69192,0.50167,3.37434,0.60463,2.04602
2021-01-02 13:12:00,5a,0.14767,0.15922,0.12168,3.86376,1.74754,9.02843,1.38373,0.46052,0.28543,3.01514,0.79155,1.99807
2021-01-02 13:12:00,5a,0.12328,0.12673,0.14635,3.85062,3.79591,8.77995,1.13262,0.68951,0.35286,2.91238,0.93555,1.9909
2021-01-02 13:12:00,5a,0.19256,0.11326,0.1246,3.5712,5.97751,7.88426,1.08191,1.06075,0.54887,2.79261,0.98913,1.9932
2021-01-02 13:12:00,5a,0.13769,0.1373,0.09527,2.27874,4.63996,4.4524,1.11618,0.96079,0.40903,3.16979,0.85908,2.10633
2021-01-02 13:12:00,5a,0.16047,0.12575,0.09303,3.38871,2.86485,7.4498,1.28267,0.7153,0.23328,3.14125,0.93699,2.23849
2021-01-02 13:12:00,5a,0.20568,0.14504,0.12996,4.66329,2.55343,9.26984,1.53849,0.4482,0.30084,3.20984,1.00134,2.16445
2021-01-02 13:12:00,5a,0.13577,0.15418,0.09448,3.531,3.96861,8.89299,1.64523,0.77251,0.39624,2.96315,0.9451,1.98075
2021-01-02 13:12:00,5a,0.19116,0.14355,0.147,3.47192,5.73845,8.84321,0.99086,0.7523,0.3588,3.22177,0.74532,1.97345
2021-01-02 13:12:00,5a,0.15511,0.12621,0.152,2.48298,6.71823,3.93501,1.12379,0.73566,0.51472,3.12517,0.70399,2.02045
2021-01-02 13:12:00,5a,0.18387,0.15352,0.09581,2.70158,4.0775,5.55401,1.5395,0.56238,0.36767,3.19302,0.69875,1.97195
2021-01-02 13:12:00,5a,0.15586,0.16578,0.11017,4.12267,2.11489,9.36516,1.65355,0.52531,0.30253,3.16817,0.9195,2.02594
2021-01-02 13:12:00,5a,0.14822,0.14551,0.12036,3.20213,4.08255,8.87283,1.34232,0.84068,0.40258,2.93552,0.93536,2.09159
2021-01-02 13:12:00,5a,0.20344,0.16739,0.11096,3.60865,6.10588,8.70892,1.13723,1.1393,0.49716,2.98096,0.98574,2.18809
2021-01-02 13:12:00,5a,0.14271,0.11335,0.14304,2.7924,7.21922,4.80444,1.3612,0.61028,0.29844,3.02298,0.96564,2.17841
2021-01-02 13:12:00,5a,0.14687,0.13191,0.12618,2.81522,4.90101,4.65772,1.75769,0.52113,0.36463,3.00737,1.04622,2.22507
2021-01-02 13:12:00,5a,0.20912,0.12884,0.12534,4.61928,2.54487,9.53572,1.66116,0.88598,0.38013,2.80306,0.99651,2.12787
2021-01-02 13:12:00,5a,0.21013,0.14349,0.15877,3.92846,3.70285,9.34171,1.0323,0.85495,0.35897,3.18756,0.70894,1.95184
2021-01-02 13:12:00,5a,0.16011,0.15103,0.11648,3.29022,6.35662,7.99716,1.05487,0.79109,0.40285,3.53364,0.6315,1.86937
2021-01-02 13:12:00,5a,0.24887,0.11162,0.12175,2.43885,7.15523,3.11296,1.47299,0.53104,0.42665,3.25368,0.79087,2.05661
2021-01-02 13:13:00,5a,0.17437,0.14571,0.09973,2.56809,5.64104,4.58208,1.46605,0.55402,0.326,3.22573,0.8114,2.05826
2021-01-02 13:13:00,5a,0.12875,0.15995,0.12278,4.30006,1.97858,9.29406,1.25017,0.85787,0.46146,2.94804,0.98721,2.03911
2021-01-02 13:13:00,5a,0.16567,0.11745,0.09908,3.91065,4.8498,9.54639,1.00983,0.93777,0.43734,2.86774,0.97969,2.07204
2021-01-02 13:13:00,5a,0.18463,0.11679,0.09853,3.18206,6.6979,8.73755,1.03529,0.72963,0.36399,2.92606,0.80233,2.18533
2021-01-02 13:13:00,5a,0.2054,0.14472,0.13355,2.25014,6.74465,3.53683,1.35199,0.54422,0.30622,2.96627,1.08331,2.24064
2021-01-02 13:13:00,5a,0.16941,0.15479,0.08707,2.55076,5.2563,4.08745,1.39333,0.74314,0.39491,3.00851,1.00984,2.11311
2021-01-02 13:13:00,5a,0.14615,0.16156,0.13199,4.21725,2.88454,9.37053,1.07182,0.87893,0.42418,3.00193,0.90947,1.96042
2021-01-02 13:13:00,5a,0.21094,0.17542,0.10786,4.10541,4.09143,9.68722,1.28025,0.73306,0.51622,3.47217,0.65574,1.98425
2021-01-02 13:13:00,5a,0.148,0.12866,0.14424,3.52939,6.93464,7.80076,1.77132,0.58311,0.40128,3.36247,0.62903,2.01175
2021-01-02 13:13:00,5a,0.14202,0.15206,0.09696,2.56767,6.70757,3.48573,1.48469,0.46375,0.30693,3.04448,0.87775,2.07729
2021-01-02 13:13:00,5a,0.16257,0.14228,0.12477,2.15208,5.81783,3.819,1.12577,0.86117,0.37105,3.12226,0.8308,1.99175
2021-01-02 13:13:00,5a,0.1367,0.12361,0.11922,4.32015,2.3695,9.93231,1.04529,0.99232,0.50131,2.98528,0.93003,2.08481
2021-01-02 13:13:00,5a,0.1627,0.12357,0.14658,3.86532,4.76669,10.15702,1.45389,0.76758,0.33102,2.98412,0.97939,2.13911
2021-01-02 13:13:00,5a,0.13917,0.21526,0.12743,3.18488,7.24989,8.17838,1.77493,0.53908,0.2506,3.16502,1.0011,2.21638
2021-01-02 13:13:00,5a,0.13337,0.13004,0.10356,2.408,6.86279,3.14704,1.4639,0.78964,0.39039,2.91482,1.0674,2.03528
2021-01-02 13:13:00,5a,0.22636,0.1267,0.11514,3.14224,4.91086,4.75823,1.1361,0.89359,0.40673,3.45438,0.72168,2.03005
2021-01-02 13:13:00,5a,0.19103,0.18095,0.09437,4.63862,2.56401,9.41392,1.04328,0.86709,0.39577,3.4156,0.63507,2.03685
2021-01-02 13:13:00,5a,0.16747,0.12522,0.11787,3.58635,3.94857,10.29013,1.35328,0.51706,0.42983,3.25724,0.61556,1.96477
2021-01-02 13:13:00,5a,0.12332,0.16567,0.12027,3.41913,6.53137,9.02693,1.33639,0.47284,0.26117,3.23714,0.77254,2.07246
2021-01-02 13:13:00,5a,0.12727,0.131,0.1266,2.33928,6.62041,3.2546,1.39654,0.81293,0.40018,2.72285,0.94285,2.03011
2021-01-02 13:13:00,5a,0.14414,0.18654,0.12923,3.26159,4.51627,5.26481,1.18339,1.05912,0.50994,2.83602,0.9877,2.03824
2021-01-02 13:13:00,5a,0.16929,0.13391,0.12325,4.57498,2.52062,9.69219,1.12117,0.87803,0.44782,2.90387,0.87129,2.08433
2021-01-02 13:13:00,5a,0.13293,0.13371,0.1121,4.37431,3.48916,10.54897,1.74984,0.58915,0.29985,2.83644,1.00988,2.16071
2021-01-02 13:13:00,5a,0.14744,0.15442,0.13482,3.59939,6.56553,8.51486,1.68706,0.8445,0.41214,2.95584,0.97221,2.07514
2021-01-02 13:13:00,5a,0.1766,0.16558,0.11787,2.53144,6.39572,3.41552,1.05325,0.87858,0.37914,2.97893,0.95251,2.01771
2021-01-02 13:13:00,5a,0.13932,0.18489,0.1456,3.26421,4.71904,4.63665,1.17011,0.75411,0.39105,3.02861,0.89603,2.00135
2021-01-02 13:13:00,5a,0.1485,0.13284,0.14354,5.04011,2.59326,10.09905,1.39254,0.64356,0.43187,3.23128,0.70053,2.04914
2021-01-02 13:13:00,5a,0.17609,0.13287,0.10762,4.07605,3.74457,10.41799,1.69424,0.43443,0.35276,3.30044,0.7071,2.12601
2021-01-02 13:14:00,5a,0.2023,0.12998,0.14496,3.62229,6.20508,9.15147,1.62107,0.5074,0.29475,2.98227,0.86255,1.93554
2021-01-02 13:14:00,5a,0.15415,0.14009,0.11158,2.93029,6.30128,5.54921,1.34082,0.7902,0.39428,3.05758,0.85322,1.9988
2021-01-02 13:14:00,5a,0.20253,0.13553,0.17901,2.5392,5.73751,3.44767,1.11523,0.9709,0.49613,3.14855,0.89202,1.96781
2021-01-02 13:14:00,5a,0.18973,0.13419,0.14628,3.01383,4.31166,5.22143,1.26053,0.84118,0.328,3.17399,0.87093,2.06878
2021-01-02 13:14:00,5a,0.14542,0.14258,0.13735,4.52664,2.54443,9.08815,1.28735,0.56488,0.27755,3.1714,1.013,2.22516
2021-01-02 13:14:00,5a,0.1921,0.16711,0.10901,4.07629,4.3598,10.53834,1.23154,0.65049,0.40068,2.84721,1.01585,2.15255
2021-01-02 13:14:00,5a,0.17526,0.13605,0.11524,3.85119,5.82548,8.74855,1.25037,0.82658,0.41635,3.19507,0.8773,2.12387
2021-01-02 13:14:00,6,0.15274,0.12317,0.16204,0.18366,0.16856,0.16629,0.16059,0.13533,0.14152,0.25108,0.18128,0.17417
2021-01-02 13:14:00,6,0.18343,0.15399,0.11013,0.14676,0.10149,0.14325,0.49986,0.183,0.12492,0.25913,0.14296,0.105
2021-01-02 13:14:00,6,0.16007,0.1362,0.11545,0.11553,0.12645,0.15815,0.53186,0.18737,0.10768,0.26808,0.1214,0.12879
2021-01-02 13:14:00,6,0.14688,0.128,0.1266,0.1509,0.1197,0.13196,0.32979,0.12015,0.12744,0.18378,0.15807,0.13426
2021-01-02 13:14:00,6,0.12498,0.14875,0.14182,0.18642,0.16317,0.15917,0.21229,0.13957,0.11844,0.15258,0.1494,0.12183
2021-01-02 13:14:00,6,0.16587,0.15198,0.10931,0.15861,0.15737,0.11677,0.5493,0.18632,0.13653,0.15037,0.17446,0.14511
2021-01-02 13:14:00,6,0.13034,0.12132,0.13268,0.16487,0.16296,0.17368,0.54343,0.15852,0.11635,0.34291,0.14177,0.12979
2021-01-02 13:15:00,6,0.16543,0.18359,0.0985,0.11607,0.11607,0.14797,0.57324,0.1462,0.11938,0.26376,0.1411,0.1369
2021-01-02 13:15:00,6,0.14528,0.10652,0.12598,0.16524,0.12607,0.10933,0.1817,0.19867,0.10071,0.29876,0.13549,0.14755
2021-01-02 13:15:00,6,0.15878,0.10872,0.10132,2.40434,1.10129,1.16606,0.37667,0.14181,0.12315,0.12555,0.13747,0.13376
2021-01-02 13:15:00,6,0.18923,0.12335,0.11649,5.08166,3.9264,12.63102,0.35181,0.17979,0.09785,0.27923,0.13917,0.14874
2021-01-02 13:15:00,6,0.13737,0.13296,0.11987,3.52035,6.16941,9.16423,0.55973,0.15259,0.13872,0.37321,0.19978,0.13573
2021-01-02 13:15:00,6,0.16576,0.13077,0.10413,2.52464,6.11291,6.55129,0.41292,0.17914,0.1234,0.23487,0.1485,0.12829
2021-01-02 13:15:00,6,0.14001,0.15007,0.12784,4.49136,3.5422,8.96824,0.32807,0.12178,0.12469,0.21791,0.17917,0.16108
2021-01-02 13:15:00,6,0.19128,0.195,0.093,4.46869,2.17691,9.97308,0.26891,0.17527,0.12464,0.17858,0.15945,0.13347
2021-01-02 13:15:00,6,3.05791,4.85772,2.29834,4.68915,2.81913,11.81204,0.50652,0.16911,0.12845,0.23777,0.10755,0.14824
2021-01-02 13:15:00,6,3.21082,3.30432,3.43454,3.91781,5.51136,9.93358,0.56526,0.13468,0.13949,0.30093,0.14997,0.15273
2021-01-02 13:15:00,6,2.46692,2.59248,2.95271,2.66576,5.88049,6.19584,0.32731,0.17354,0.10853,0.21576,0.16579,0.13796
2021-01-02 13:15:00,6,1.92838,1.46931,2.17064,4.15132,3.91563,8.40883,0.19973,0.17964,0.15325,0.2377,0.14352,0.16967
2021-01-02 13:15:00,6,2.21507,2.87111,1.93481,5.17451,2.2815,11.0934,0.50097,0.15499,0.12094,0.1376,0.13985,0.18472
2021-01-02 13:15:00,6,3.33973,2.91625,2.3661,4.17512,4.20439,11.36333,0.9445,0.25305,0.19841,0.32888,0.18149,0.13331
2021-01-02 13:15:00,6,3.02553,3.62926,3.393,3.04095,5.57793,8.34416,1.49716,0.75279,0.32012,0.23931,0.11059,0.20465
2021-01-02 13:15:00,6,2.83854,2.45141,3.28362,3.13954,5.34974,6.53903,1.67473,0.51328,0.35691,0.31133,0.12404,0.12096
2021-01-02 13:15:00,6,3.12836,2.51589,2.7799,4.15176,2.58122,9.18381,1.46452,0.69145,0.43387,0.12725,0.14047,0.15136
2021-01-02 13:15:00,6,2.35967,1.66428,2.11455,4.88393,2.28214,11.41713,1.3424,0.76755,0.4029,0.14111,0.15304,0.13317
2021-01-02 13:15:00,6,3.06004,2.39481,1.74218,4.12933,4.41289,11.05055,1.21609,0.72115,0.51647,0.40194,0.1575,0.17119
2021-01-02 13:15:00,6,2.74212,3.04492,2.19832,2.99376,5.33185,7.90538,1.31824,0.62236,0.49589,0.25981,0.13499,0.14801
2021-01-02 13:15:00,6,2.54464,2.27356,3.02149,3.61946,4.21155,7.6073,1.61226,0.46069,0.30173,0.29159,0.11575,0.17091
2021-01-02 13:15:00,6,2.77358,3.12139,3.20127,4.70118,2.86465,9.5602,1.34196,0.67506,0.39089,0.15909,0.12038,0.1384
2021-01-02 13:15:00,6,2.45438,1.80019,2.28448,4.89534,2.74314,12.15328,0.97808,0.98977,0.47238,0.26003,0.17225,0.1382
2021-01-02 13:15:00,6,2.24673,2.34493,1.51916,4.37588,4.34636,11.93976,1.12714,0.78445,0.48384,0.29479,0.12389,0.15336
2021-01-02 13:15:00,6,2.93147,2.02576,1.41862,3.32772,5.19863,8.25544,1.3428,0.50198,0.36139,0.35538,0.17731,0.14178
2021-01-02 13:15:00,6,3.26497,2.98229,2.17304,3.99375,3.52563,8.35205,1.6335,0.56989,0.40032,0.20335,0.12666,0.11427
2021-01-02 13:15:00,6,2.95206,3.15496,2.84187,4.47819,2.07299,9.97733,1.00168,0.85566,0.48469,0.16421,0.13816,0.1151
2021-01-02 13:15:00,6,3.12455,1.87899,2.6482,4.86997,3.26099,12.31544,0.95235,0.88659,0.51593,0.29159,0.17839,0.14861
2021-01-02 13:16:00,6,2.74082,2.33248,2.20861,4.16664,4.45141,10.41965,1.50699,0.70533,0.51532,0.25497,0.12656,0.14578
2021-01-02 13:16:00,6,1.97381,2.2921,1.53571,3.98406,4.35812,8.75436,1.58422,0.47657,0.29869,0.28207,0.1545,0.14158
2021-01-02 13:16:00,6,2.48331,3.09256,1.23187,3.51252,3.48017,8.26095,1.64228,0.43729,0.29167,0.19048,0.13431,0.13364
2021-01-02 13:16:00,6,2.93748,2.59667,1.54876,4.39323,2.39744,9.93629,1.25422,0.97538,0.54082,0.21715,0.12667,0.1886
